tool,service,dockerfile_type,cache_scenario,run_number,timestamp,ci_system,build_duration_seconds,cpu_percent,cpu_user_seconds,cpu_system_seconds,memory_peak_mb,image_size,image_size_bytes,cache_hits,cache_total_steps,cache_hit_ratio,exit_code,source_file
buildkit,service-go,optimized,dirty,5,2026-01-04T12:17:54+00:00,github-actions,15.73,1,0.11,0.07,56.3,15.2MB,15155094,3,43,0.0698,0,buildkit_service-go_optimized_dirty_run5.json
buildkit,service-go,optimized,warm,1,2026-01-04T11:43:15+00:00,github-actions,0.37,44,0.1,0.06,56.73,15.2MB,15155094,6,43,0.1395,0,buildkit_service-go_optimized_warm_run1.json
buildkit,service-go,optimized,warm,2,2026-01-04T11:46:52+00:00,github-actions,0.38,44,0.1,0.06,56.92,15.2MB,15155094,6,40,0.15,0,buildkit_service-go_optimized_warm_run2.json
buildkit,service-go,optimized,warm,3,2026-01-04T11:50:25+00:00,github-actions,0.4,41,0.1,0.06,54.9,15.2MB,15155094,6,40,0.15,0,buildkit_service-go_optimized_warm_run3.json
buildkit,service-go,optimized,warm,4,2026-01-04T11:54:19+00:00,github-actions,0.38,42,0.1,0.06,54.82,15.2MB,15155094,6,40,0.15,0,buildkit_service-go_optimized_warm_run4.json
buildkit,service-go,optimized,warm,5,2026-01-04T11:57:52+00:00,github-actions,0.35,46,0.11,0.05,56.77,15.2MB,15155094,6,43,0.1395,0,buildkit_service-go_optimized_warm_run5.json
buildkit,service-node,baseline,cold,1,2026-01-04T11:23:37+00:00,github-actions,31.44,2,0.46,0.21,61.41,263MB,263178997,0,81,0.0,0,buildkit_service-node_baseline_cold_run1.json
buildkit,service-node,baseline,cold,2,2026-01-04T11:28:12+00:00,github-actions,35.44,2,0.53,0.23,61.35,263MB,263178989,0,81,0.0,0,buildkit_service-node_baseline_cold_run2.json
buildkit,service-node,baseline,cold,3,2026-01-04T11:31:55+00:00,github-actions,29.39,2,0.47,0.2,61.65,263MB,263178998,0,79,0.0,0,buildkit_service-node_baseline_cold_run3.json
buildkit,service-node,baseline,cold,4,2026-01-04T11:35:25+00:00,github-actions,29.63,2,0.44,0.21,64.04,263MB,263179005,0,81,0.0,0,buildkit_service-node_baseline_cold_run4.json
buildkit,service-node,baseline,cold,5,2026-01-04T11:39:07+00:00,github-actions,30.15,2,0.42,0.22,61.68,263MB,263179008,0,82,0.0,0,buildkit_service-node_baseline_cold_run5.json
buildkit,service-node,baseline,dirty,1,2026-01-04T12:01:22+00:00,github-actions,26.47,2,0.41,0.23,62.96,263MB,263179076,1,51,0.0196,0,buildkit_service-node_baseline_dirty_run1.json
buildkit,service-node,baseline,dirty,2,2026-01-04T12:05:19+00:00,github-actions,25.9,2,0.43,0.22,60.41,263MB,263179087,1,51,0.0196,0,buildkit_service-node_baseline_dirty_run2.json
buildkit,service-node,baseline,dirty,3,2026-01-04T12:09:35+00:00,github-actions,24.4,2,0.36,0.23,62.51,263MB,263179084,1,49,0.0204,0,buildkit_service-node_baseline_dirty_run3.json
buildkit,service-node,baseline,dirty,4,2026-01-04T12:13:42+00:00,github-actions,25.35,2,0.43,0.22,61.19,263MB,263179087,1,49,0.0204,0,buildkit_service-node_baseline_dirty_run4.json
buildkit,service-node,baseline,dirty,5,2026-01-04T12:18:09+00:00,github-actions,24.76,2,0.43,0.19,60.75,263MB,263179086,1,49,0.0204,0,buildkit_service-node_baseline_dirty_run5.json
buildkit,service-node,baseline,warm,1,2026-01-04T11:43:20+00:00,github-actions,1.22,52,0.43,0.2,62.69,263MB,263179004,3,30,0.1,0,buildkit_service-node_baseline_warm_run1.json
buildkit,service-node,baseline,warm,2,2026-01-04T11:46:59+00:00,github-actions,1.2,51,0.4,0.21,62.82,263MB,263178987,3,30,0.1,0,buildkit_service-node_baseline_warm_run2.json
buildkit,service-node,baseline,warm,3,2026-01-04T11:50:25+00:00,github-actions,1.1,52,0.38,0.19,60.62,263MB,263179004,3,30,0.1,0,buildkit_service-node_baseline_warm_run3.json
buildkit,service-node,baseline,warm,4,2026-01-04T11:54:33+00:00,github-actions,1.19,53,0.42,0.21,60.77,263MB,263178989,3,30,0.1,0,buildkit_service-node_baseline_warm_run4.json
buildkit,service-node,baseline,warm,5,2026-01-04T11:57:57+00:00,github-actions,1.08,54,0.39,0.18,60.43,263MB,263178989,3,30,0.1,0,buildkit_service-node_baseline_warm_run5.json
buildkit,service-node,optimized,cold,1,2026-01-04T11:23:40+00:00,github-actions,30.72,2,0.44,0.24,61.45,263MB,263179004,0,83,0.0,0,buildkit_service-node_optimized_cold_run1.json
buildkit,service-node,optimized,cold,2,2026-01-04T11:28:07+00:00,github-actions,33.76,2,0.44,0.24,61.35,263MB,263178985,0,84,0.0,0,buildkit_service-node_optimized_cold_run2.json
buildkit,service-node,optimized,cold,3,2026-01-04T11:31:52+00:00,github-actions,32.65,2,0.42,0.24,61.15,263MB,263179002,0,82,0.0,0,buildkit_service-node_optimized_cold_run3.json
buildkit,service-node,optimized,cold,4,2026-01-04T11:35:26+00:00,github-actions,35.45,1,0.42,0.21,63.7,263MB,263178983,0,87,0.0,0,buildkit_service-node_optimized_cold_run4.json
buildkit,service-node,optimized,cold,5,2026-01-04T11:39:11+00:00,github-actions,29.9,2,0.41,0.22,61.57,263MB,263178997,0,84,0.0,0,buildkit_service-node_optimized_cold_run5.json
buildkit,service-node,optimized,dirty,1,2026-01-04T12:01:23+00:00,github-actions,28.87,2,0.63,0.14,62.87,263MB,263179065,1,52,0.0192,0,buildkit_service-node_optimized_dirty_run1.json
buildkit,service-node,optimized,dirty,2,2026-01-04T12:05:26+00:00,github-actions,30.55,2,0.43,0.21,60.83,263MB,263179071,1,52,0.0192,0,buildkit_service-node_optimized_dirty_run2.json
buildkit,service-node,optimized,dirty,3,2026-01-04T12:09:35+00:00,github-actions,25.82,2,0.45,0.23,60.11,263MB,263179086,1,52,0.0192,0,buildkit_service-node_optimized_dirty_run3.json
buildkit,service-node,optimized,dirty,4,2026-01-04T12:13:43+00:00,github-actions,26.32,2,0.46,0.23,60.99,263MB,263179087,1,52,0.0192,0,buildkit_service-node_optimized_dirty_run4.json
buildkit,service-node,optimized,dirty,5,2026-01-04T12:17:55+00:00,github-actions,25.52,2,0.44,0.21,60.53,263MB,263179083,1,52,0.0192,0,buildkit_service-node_optimized_dirty_run5.json
buildkit,service-node,optimized,warm,1,2026-01-04T11:43:13+00:00,github-actions,1.14,50,0.37,0.19,62.87,263MB,263179003,4,32,0.125,0,buildkit_service-node_optimized_warm_run1.json
buildkit,service-node,optimized,warm,2,2026-01-04T11:46:48+00:00,github-actions,1.17,55,0.52,0.13,60.35,263MB,263179002,4,32,0.125,0,buildkit_service-node_optimized_warm_run2.json
buildkit,service-node,optimized,warm,3,2026-01-04T11:50:29+00:00,github-actions,1.2,60,0.6,0.12,60.73,263MB,263178977,4,32,0.125,0,buildkit_service-node_optimized_warm_run3.json
buildkit,service-node,optimized,warm,4,2026-01-04T11:54:20+00:00,github-actions,1.01,56,0.39,0.18,60.71,263MB,263178995,4,32,0.125,0,buildkit_service-node_optimized_warm_run4.json
buildkit,service-node,optimized,warm,5,2026-01-04T11:57:53+00:00,github-actions,1.12,50,0.37,0.19,60.87,263MB,263179002,4,32,0.125,0,buildkit_service-node_optimized_warm_run5.json
buildkit,service-python,baseline,cold,1,2026-01-04T11:23:41+00:00,github-actions,31.39,2,0.49,0.27,62.04,280MB,279505962,0,154,0.0,0,buildkit_service-python_baseline_cold_run1.json
buildkit,service-python,baseline,cold,2,2026-01-04T11:28:06+00:00,github-actions,32.13,2,0.53,0.27,61.18,280MB,279505962,0,154,0.0,0,buildkit_service-python_baseline_cold_run2.json
buildkit,service-python,baseline,cold,3,2026-01-04T11:31:54+00:00,github-actions,32.38,2,0.58,0.25,62.95,280MB,279505962,0,158,0.0,0,buildkit_service-python_baseline_cold_run3.json
buildkit,service-python,baseline,cold,4,2026-01-04T11:35:21+00:00,github-actions,31.37,2,0.53,0.25,61.59,280MB,279505962,0,154,0.0,0,buildkit_service-python_baseline_cold_run4.json
buildkit,service-python,baseline,cold,5,2026-01-04T11:39:11+00:00,github-actions,31.29,2,0.51,0.24,62.04,280MB,279505962,0,158,0.0,0,buildkit_service-python_baseline_cold_run5.json
buildkit,service-python,baseline,dirty,1,2026-01-04T12:01:19+00:00,github-actions,27.31,2,0.52,0.26,61.21,280MB,279506001,1,128,0.0078,0,buildkit_service-python_baseline_dirty_run1.json
buildkit,service-python,baseline,dirty,2,2026-01-04T12:05:20+00:00,github-actions,26.76,2,0.51,0.27,61.09,280MB,279506001,1,128,0.0078,0,buildkit_service-python_baseline_dirty_run2.json
buildkit,service-python,baseline,dirty,3,2026-01-04T12:09:35+00:00,github-actions,26.68,2,0.51,0.24,61.42,280MB,279506001,1,130,0.0077,0,buildkit_service-python_baseline_dirty_run3.json
buildkit,service-python,baseline,dirty,4,2026-01-04T12:13:45+00:00,github-actions,26.61,2,0.52,0.27,61.08,280MB,279506001,1,128,0.0078,0,buildkit_service-python_baseline_dirty_run4.json
buildkit,service-python,baseline,dirty,5,2026-01-04T12:18:06+00:00,github-actions,28.12,2,0.54,0.26,60.38,280MB,279506001,1,128,0.0078,0,buildkit_service-python_baseline_dirty_run5.json
buildkit,service-python,baseline,warm,1,2026-01-04T11:43:19+00:00,github-actions,1.28,52,0.43,0.24,60.54,280MB,279505962,3,30,0.1,0,buildkit_service-python_baseline_warm_run1.json
buildkit,service-python,baseline,warm,2,2026-01-04T11:46:55+00:00,github-actions,1.3,52,0.46,0.22,63.07,280MB,279505962,3,30,0.1,0,buildkit_service-python_baseline_warm_run2.json
buildkit,service-python,baseline,warm,3,2026-01-04T11:50:26+00:00,github-actions,1.3,51,0.45,0.21,64.8,280MB,279505962,3,30,0.1,0,buildkit_service-python_baseline_warm_run3.json
buildkit,service-python,baseline,warm,4,2026-01-04T11:54:28+00:00,github-actions,1.21,56,0.45,0.22,63.38,280MB,279505962,3,30,0.1,0,buildkit_service-python_baseline_warm_run4.json
buildkit,service-python,baseline,warm,5,2026-01-04T11:57:55+00:00,github-actions,1.23,54,0.48,0.19,60.99,280MB,279505962,3,30,0.1,0,buildkit_service-python_baseline_warm_run5.json
buildkit,service-python,optimized,cold,1,2026-01-04T11:23:40+00:00,github-actions,30.71,2,0.5,0.29,63.29,280MB,279505962,0,159,0.0,0,buildkit_service-python_optimized_cold_run1.json
buildkit,service-python,optimized,cold,2,2026-01-04T11:28:04+00:00,github-actions,31.25,2,0.49,0.26,61.45,280MB,279505962,0,162,0.0,0,buildkit_service-python_optimized_cold_run2.json
buildkit,service-python,optimized,cold,3,2026-01-04T11:31:58+00:00,github-actions,31.59,2,0.54,0.27,61.59,280MB,279505962,0,159,0.0,0,buildkit_service-python_optimized_cold_run3.json
buildkit,service-python,optimized,cold,4,2026-01-04T11:35:26+00:00,github-actions,31.15,2,0.48,0.26,61.52,280MB,279505962,0,162,0.0,0,buildkit_service-python_optimized_cold_run4.json
buildkit,service-python,optimized,cold,5,2026-01-04T11:39:11+00:00,github-actions,33.37,2,0.58,0.24,61.78,280MB,279505962,0,164,0.0,0,buildkit_service-python_optimized_cold_run5.json
buildkit,service-python,optimized,dirty,1,2026-01-04T12:01:22+00:00,github-actions,1.55,45,0.46,0.23,62.6,280MB,279506001,3,33,0.0909,0,buildkit_service-python_optimized_dirty_run1.json
buildkit,service-python,optimized,dirty,2,2026-01-04T12:05:21+00:00,github-actions,1.44,47,0.47,0.22,64.39,280MB,279506001,3,33,0.0909,0,buildkit_service-python_optimized_dirty_run2.json
buildkit,service-python,optimized,dirty,3,2026-01-04T12:09:39+00:00,github-actions,1.52,46,0.49,0.21,64.81,280MB,279506001,3,33,0.0909,0,buildkit_service-python_optimized_dirty_run3.json
buildkit,service-python,optimized,dirty,4,2026-01-04T12:13:48+00:00,github-actions,1.49,43,0.42,0.22,63.07,280MB,279506001,3,33,0.0909,0,buildkit_service-python_optimized_dirty_run4.json
buildkit,service-python,optimized,dirty,5,2026-01-04T12:17:57+00:00,github-actions,1.55,45,0.44,0.25,60.38,280MB,279506001,3,33,0.0909,0,buildkit_service-python_optimized_dirty_run5.json
buildkit,service-python,optimized,warm,1,2026-01-04T11:43:15+00:00,github-actions,1.45,56,0.66,0.15,60.83,280MB,279505962,4,32,0.125,0,buildkit_service-python_optimized_warm_run1.json
buildkit,service-python,optimized,warm,2,2026-01-04T11:46:53+00:00,github-actions,1.26,53,0.44,0.23,61.02,280MB,279505962,4,32,0.125,0,buildkit_service-python_optimized_warm_run2.json
buildkit,service-python,optimized,warm,3,2026-01-04T11:50:25+00:00,github-actions,1.32,51,0.46,0.22,62.85,280MB,279505962,4,32,0.125,0,buildkit_service-python_optimized_warm_run3.json
buildkit,service-python,optimized,warm,4,2026-01-04T11:54:27+00:00,github-actions,1.3,53,0.46,0.22,62.88,280MB,279505962,4,32,0.125,0,buildkit_service-python_optimized_warm_run4.json
buildkit,service-python,optimized,warm,5,2026-01-04T11:57:56+00:00,github-actions,1.29,53,0.46,0.23,61.43,280MB,279505962,4,32,0.125,0,buildkit_service-python_optimized_warm_run5.json
kaniko,service-go,baseline,cold,1,2026-01-04T11:23:32+00:00,github-actions,45.044432369,0,0.0,0.0,0.0,305.1MB,319914496,0,3,0.0,0,kaniko_service-go_baseline_cold_run1.json
kaniko,service-go,baseline,cold,2,2026-01-04T11:27:57+00:00,github-actions,41.704646669,0,0.0,0.0,0.0,305.1MB,319913984,0,3,0.0,0,kaniko_service-go_baseline_cold_run2.json
kaniko,service-go,baseline,cold,3,2026-01-04T11:31:48+00:00,github-actions,46.542966583,0,0.0,0.0,0.0,305.1MB,319907840,0,3,0.0,0,kaniko_service-go_baseline_cold_run3.json
kaniko,service-go,baseline,cold,4,2026-01-04T11:35:17+00:00,github-actions,50.067653335,0,0.0,0.0,0.0,305.1MB,319915008,0,3,0.0,0,kaniko_service-go_baseline_cold_run4.json
kaniko,service-go,baseline,cold,5,2026-01-04T11:38:59+00:00,github-actions,47.747301928,0,0.0,0.0,0.0,305.1MB,319913984,0,3,0.0,0,kaniko_service-go_baseline_cold_run5.json
kaniko,service-go,baseline,dirty,1,2026-01-04T12:00:38+00:00,github-actions,46.502010736,0,0.0,0.0,0.0,305.1MB,319871488,0,3,0.0,0,kaniko_service-go_baseline_dirty_run1.json
kaniko,service-go,baseline,dirty,2,2026-01-04T12:04:38+00:00,github-actions,47.367245964,0,0.0,0.0,0.0,305.1MB,319898112,0,3,0.0,0,kaniko_service-go_baseline_dirty_run2.json
kaniko,service-go,baseline,dirty,3,2026-01-04T12:08:56+00:00,github-actions,42.973409162,0,0.0,0.0,0.0,305.1MB,319894016,0,3,0.0,0,kaniko_service-go_baseline_dirty_run3.json
kaniko,service-go,baseline,dirty,4,2026-01-04T12:13:06+00:00,github-actions,49.297729553,0,0.0,0.0,0.0,305.1MB,319897600,0,3,0.0,0,kaniko_service-go_baseline_dirty_run4.json
kaniko,service-go,baseline,dirty,5,2026-01-04T12:17:16+00:00,github-actions,47.175530171,0,0.0,0.0,0.0,305.1MB,319895040,0,3,0.0,0,kaniko_service-go_baseline_dirty_run5.json
kaniko,service-go,baseline,warm,1,2026-01-04T11:42:37+00:00,github-actions,47.169378961,0,0.0,0.0,0.0,305.1MB,319916032,0,3,0.0,0,kaniko_service-go_baseline_warm_run1.json
kaniko,service-go,baseline,warm,2,2026-01-04T11:46:15+00:00,github-actions,48.65385681,0,0.0,0.0,0.0,305.1MB,319915008,0,3,0.0,0,kaniko_service-go_baseline_warm_run2.json
kaniko,service-go,baseline,warm,3,2026-01-04T11:49:45+00:00,github-actions,48.845431103,0,0.0,0.0,0.0,305.1MB,319915008,0,3,0.0,0,kaniko_service-go_baseline_warm_run3.json
kaniko,service-go,baseline,warm,4,2026-01-04T11:53:44+00:00,github-actions,48.536949518,0,0.0,0.0,0.0,305.1MB,319920128,0,3,0.0,0,kaniko_service-go_baseline_warm_run4.json
kaniko,service-go,baseline,warm,5,2026-01-04T11:57:16+00:00,github-actions,47.018493557,0,0.0,0.0,0.0,305.1MB,319915008,0,3,0.0,0,kaniko_service-go_baseline_warm_run5.json
kaniko,service-go,optimized,cold,1,2026-01-04T11:23:32+00:00,github-actions,38.286470585,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_cold_run1.json
kaniko,service-go,optimized,cold,2,2026-01-04T11:27:57+00:00,github-actions,41.007605331,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_cold_run2.json
kaniko,service-go,optimized,cold,3,2026-01-04T11:31:48+00:00,github-actions,40.378801976,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_cold_run3.json
kaniko,service-go,optimized,cold,4,2026-01-04T11:35:14+00:00,github-actions,37.125413439,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_cold_run4.json
kaniko,service-go,optimized,cold,5,2026-01-04T11:38:59+00:00,github-actions,41.128372567,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_cold_run5.json
kaniko,service-go,optimized,dirty,1,2026-01-04T12:00:39+00:00,github-actions,40.311433711,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_dirty_run1.json
kaniko,service-go,optimized,dirty,2,2026-01-04T12:04:39+00:00,github-actions,43.07740076,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_dirty_run2.json
kaniko,service-go,optimized,dirty,3,2026-01-04T12:08:58+00:00,github-actions,36.557498247,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_dirty_run3.json
kaniko,service-go,optimized,dirty,4,2026-01-04T12:13:06+00:00,github-actions,39.069327579,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_dirty_run4.json
kaniko,service-go,optimized,dirty,5,2026-01-04T12:17:17+00:00,github-actions,41.73664085,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_dirty_run5.json
kaniko,service-go,optimized,warm,1,2026-01-04T11:42:37+00:00,github-actions,42.017634042,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_warm_run1.json
kaniko,service-go,optimized,warm,2,2026-01-04T11:46:13+00:00,github-actions,43.126605481,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_warm_run2.json
kaniko,service-go,optimized,warm,3,2026-01-04T11:49:44+00:00,github-actions,40.515589451,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_warm_run3.json
kaniko,service-go,optimized,warm,4,2026-01-04T11:53:44+00:00,github-actions,39.165581316,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_warm_run4.json
kaniko,service-go,optimized,warm,5,2026-01-04T11:57:14+00:00,github-actions,45.403835093,0,0.0,0.0,0.0,7.6MB,7985152,0,6,0.0,0,kaniko_service-go_optimized_warm_run5.json
kaniko,service-node,baseline,cold,1,2026-01-04T11:23:32+00:00,github-actions,32.021971899,0,0.0,0.0,0.0,80.4MB,84328448,0,3,0.0,0,kaniko_service-node_baseline_cold_run1.json
kaniko,service-node,baseline,cold,2,2026-01-04T11:27:59+00:00,github-actions,35.058104183,0,0.0,0.0,0.0,80.4MB,84305920,0,3,0.0,0,kaniko_service-node_baseline_cold_run2.json
kaniko,service-node,baseline,cold,3,2026-01-04T11:31:47+00:00,github-actions,33.370621255,0,0.0,0.0,0.0,80.4MB,84323840,0,3,0.0,0,kaniko_service-node_baseline_cold_run3.json
kaniko,service-node,baseline,cold,4,2026-01-04T11:35:15+00:00,github-actions,29.212953408,0,0.0,0.0,0.0,80.4MB,84315136,0,3,0.0,0,kaniko_service-node_baseline_cold_run4.json
kaniko,service-node,baseline,cold,5,2026-01-04T11:39:01+00:00,github-actions,33.050920206,0,0.0,0.0,0.0,80.4MB,84296192,0,3,0.0,0,kaniko_service-node_baseline_cold_run5.json
kaniko,service-node,baseline,dirty,1,2026-01-04T12:00:41+00:00,github-actions,31.570620631,0,0.0,0.0,0.0,80.4MB,84315136,0,3,0.0,0,kaniko_service-node_baseline_dirty_run1.json
kaniko,service-node,baseline,dirty,2,2026-01-04T12:04:40+00:00,github-actions,37.297355102,0,0.0,0.0,0.0,80.4MB,84319744,0,3,0.0,0,kaniko_service-node_baseline_dirty_run2.json
kaniko,service-node,baseline,dirty,3,2026-01-04T12:08:56+00:00,github-actions,30.163116922,0,0.0,0.0,0.0,80.4MB,84317696,0,3,0.0,0,kaniko_service-node_baseline_dirty_run3.json
kaniko,service-node,baseline,dirty,4,2026-01-04T12:13:06+00:00,github-actions,34.854324759,0,0.0,0.0,0.0,80.4MB,84307968,0,3,0.0,0,kaniko_service-node_baseline_dirty_run4.json
kaniko,service-node,baseline,dirty,5,2026-01-04T12:17:16+00:00,github-actions,31.951894341,0,0.0,0.0,0.0,80.4MB,84318720,0,3,0.0,0,kaniko_service-node_baseline_dirty_run5.json
kaniko,service-node,baseline,warm,1,2026-01-04T11:42:37+00:00,github-actions,35.81733742,0,0.0,0.0,0.0,80.4MB,84313088,0,3,0.0,0,kaniko_service-node_baseline_warm_run1.json
kaniko,service-node,baseline,warm,2,2026-01-04T11:46:13+00:00,github-actions,38.953476705,0,0.0,0.0,0.0,80.4MB,84315136,0,3,0.0,0,kaniko_service-node_baseline_warm_run2.json
kaniko,service-node,baseline,warm,3,2026-01-04T11:49:45+00:00,github-actions,31.652266425,0,0.0,0.0,0.0,80.4MB,84314112,0,3,0.0,0,kaniko_service-node_baseline_warm_run3.json
kaniko,service-node,baseline,warm,4,2026-01-04T11:53:44+00:00,github-actions,31.816749035,0,0.0,0.0,0.0,80.4MB,84321792,0,3,0.0,0,kaniko_service-node_baseline_warm_run4.json
kaniko,service-node,baseline,warm,5,2026-01-04T11:57:16+00:00,github-actions,32.001798388,0,0.0,0.0,0.0,80.4MB,84322304,0,3,0.0,0,kaniko_service-node_baseline_warm_run5.json
kaniko,service-node,optimized,cold,1,2026-01-04T11:23:32+00:00,github-actions,34.454235265,0,0.0,0.0,0.0,80.4MB,84307456,0,4,0.0,0,kaniko_service-node_optimized_cold_run1.json
