tool,service,dockerfile_type,cache_scenario,run_number,timestamp,ci_system,build_duration_seconds,cpu_percent,cpu_user_seconds,cpu_system_seconds,memory_peak_mb,image_size,image_size_bytes,cache_hits,cache_total_steps,cache_hit_ratio,exit_code,source_file
kaniko,service-node,optimized,cold,2,2026-01-04T11:27:56+00:00,github-actions,30.680863032,0,0.0,0.0,0.0,80.4MB,84316160,0,4,0.0,0,kaniko_service-node_optimized_cold_run2.json
kaniko,service-node,optimized,cold,3,2026-01-04T11:31:47+00:00,github-actions,31.167141547,0,0.0,0.0,0.0,80.4MB,84312576,0,4,0.0,0,kaniko_service-node_optimized_cold_run3.json
kaniko,service-node,optimized,cold,4,2026-01-04T11:35:17+00:00,github-actions,30.852564082,0,0.0,0.0,0.0,80.4MB,84318720,0,4,0.0,0,kaniko_service-node_optimized_cold_run4.json
kaniko,service-node,optimized,cold,5,2026-01-04T11:38:59+00:00,github-actions,33.98025186,0,0.0,0.0,0.0,80.4MB,84304896,0,4,0.0,0,kaniko_service-node_optimized_cold_run5.json
kaniko,service-node,optimized,dirty,1,2026-01-04T12:00:39+00:00,github-actions,33.961908382,0,0.0,0.0,0.0,80.4MB,84316160,0,4,0.0,0,kaniko_service-node_optimized_dirty_run1.json
kaniko,service-node,optimized,dirty,2,2026-01-04T12:04:40+00:00,github-actions,33.476891456,0,0.0,0.0,0.0,80.4MB,84329472,0,4,0.0,0,kaniko_service-node_optimized_dirty_run2.json
kaniko,service-node,optimized,dirty,3,2026-01-04T12:08:56+00:00,github-actions,31.138816483,0,0.0,0.0,0.0,80.4MB,84325888,0,4,0.0,0,kaniko_service-node_optimized_dirty_run3.json
kaniko,service-node,optimized,dirty,4,2026-01-04T12:13:03+00:00,github-actions,31.529755706,0,0.0,0.0,0.0,80.4MB,84310016,0,4,0.0,0,kaniko_service-node_optimized_dirty_run4.json
kaniko,service-node,optimized,dirty,5,2026-01-04T12:17:16+00:00,github-actions,35.05786375,0,0.0,0.0,0.0,80.4MB,84296704,0,4,0.0,0,kaniko_service-node_optimized_dirty_run5.json
kaniko,service-node,optimized,warm,1,2026-01-04T11:42:37+00:00,github-actions,37.868005371,0,0.0,0.0,0.0,80.4MB,84315136,0,4,0.0,0,kaniko_service-node_optimized_warm_run1.json
kaniko,service-node,optimized,warm,2,2026-01-04T11:46:12+00:00,github-actions,31.062320405,0,0.0,0.0,0.0,80.4MB,84312576,0,4,0.0,0,kaniko_service-node_optimized_warm_run2.json
kaniko,service-node,optimized,warm,3,2026-01-04T11:49:46+00:00,github-actions,31.519285451,0,0.0,0.0,0.0,80.4MB,84313600,0,4,0.0,0,kaniko_service-node_optimized_warm_run3.json
kaniko,service-node,optimized,warm,4,2026-01-04T11:53:46+00:00,github-actions,31.190754158,0,0.0,0.0,0.0,80.4MB,84319232,0,4,0.0,0,kaniko_service-node_optimized_warm_run4.json
kaniko,service-node,optimized,warm,5,2026-01-04T11:57:13+00:00,github-actions,28.812650055,0,0.0,0.0,0.0,80.4MB,84313088,0,4,0.0,0,kaniko_service-node_optimized_warm_run5.json
kaniko,service-python,baseline,cold,1,2026-01-04T11:23:32+00:00,github-actions,29.312184608,0,0.0,0.0,0.0,97.5MB,102194176,0,3,0.0,0,kaniko_service-python_baseline_cold_run1.json
kaniko,service-python,baseline,cold,2,2026-01-04T11:27:58+00:00,github-actions,31.74212803,0,0.0,0.0,0.0,97.5MB,102212608,0,3,0.0,0,kaniko_service-python_baseline_cold_run2.json
kaniko,service-python,baseline,cold,3,2026-01-04T11:31:47+00:00,github-actions,28.758808235,0,0.0,0.0,0.0,97.5MB,102205440,0,3,0.0,0,kaniko_service-python_baseline_cold_run3.json
kaniko,service-python,baseline,cold,4,2026-01-04T11:35:15+00:00,github-actions,31.115131358,0,0.0,0.0,0.0,97.5MB,102206464,0,3,0.0,0,kaniko_service-python_baseline_cold_run4.json
kaniko,service-python,baseline,cold,5,2026-01-04T11:39:02+00:00,github-actions,28.959744473,0,0.0,0.0,0.0,97.5MB,102207488,0,3,0.0,0,kaniko_service-python_baseline_cold_run5.json
kaniko,service-python,baseline,dirty,1,2026-01-04T12:00:39+00:00,github-actions,31.528057783,0,0.0,0.0,0.0,97.5MB,102200320,0,3,0.0,0,kaniko_service-python_baseline_dirty_run1.json
kaniko,service-python,baseline,dirty,2,2026-01-04T12:04:40+00:00,github-actions,28.782585233,0,0.0,0.0,0.0,97.5MB,102212608,0,3,0.0,0,kaniko_service-python_baseline_dirty_run2.json
kaniko,service-python,baseline,dirty,3,2026-01-04T12:08:56+00:00,github-actions,32.28574871,0,0.0,0.0,0.0,97.5MB,102206976,0,3,0.0,0,kaniko_service-python_baseline_dirty_run3.json
kaniko,service-python,baseline,dirty,4,2026-01-04T12:13:05+00:00,github-actions,29.945905195,0,0.0,0.0,0.0,97.5MB,102212096,0,3,0.0,0,kaniko_service-python_baseline_dirty_run4.json
kaniko,service-python,baseline,dirty,5,2026-01-04T12:17:18+00:00,github-actions,31.29061647,0,0.0,0.0,0.0,97.5MB,102209024,0,3,0.0,0,kaniko_service-python_baseline_dirty_run5.json
kaniko,service-python,baseline,warm,1,2026-01-04T11:42:37+00:00,github-actions,32.108624301,0,0.0,0.0,0.0,97.5MB,102210560,0,3,0.0,0,kaniko_service-python_baseline_warm_run1.json
kaniko,service-python,baseline,warm,2,2026-01-04T11:46:13+00:00,github-actions,30.438063932,0,0.0,0.0,0.0,97.5MB,102204416,0,3,0.0,0,kaniko_service-python_baseline_warm_run2.json
kaniko,service-python,baseline,warm,3,2026-01-04T11:49:45+00:00,github-actions,34.075212197,0,0.0,0.0,0.0,97.5MB,102204928,0,3,0.0,0,kaniko_service-python_baseline_warm_run3.json
kaniko,service-python,baseline,warm,4,2026-01-04T11:53:46+00:00,github-actions,26.805475421,0,0.0,0.0,0.0,97.5MB,102192128,0,3,0.0,0,kaniko_service-python_baseline_warm_run4.json
kaniko,service-python,baseline,warm,5,2026-01-04T11:57:16+00:00,github-actions,32.519379439,0,0.0,0.0,0.0,97.5MB,102206464,0,3,0.0,0,kaniko_service-python_baseline_warm_run5.json
kaniko,service-python,optimized,cold,1,2026-01-04T11:23:32+00:00,github-actions,29.846090265,0,0.0,0.0,0.0,97.5MB,102208512,0,4,0.0,0,kaniko_service-python_optimized_cold_run1.json
kaniko,service-python,optimized,cold,2,2026-01-04T11:27:58+00:00,github-actions,31.730927313,0,0.0,0.0,0.0,97.5MB,102206464,0,4,0.0,0,kaniko_service-python_optimized_cold_run2.json
kaniko,service-python,optimized,cold,3,2026-01-04T11:31:47+00:00,github-actions,28.13265414,0,0.0,0.0,0.0,97.5MB,102209536,0,4,0.0,0,kaniko_service-python_optimized_cold_run3.json
kaniko,service-python,optimized,cold,4,2026-01-04T11:35:15+00:00,github-actions,32.46085686,0,0.0,0.0,0.0,97.5MB,102209024,0,4,0.0,0,kaniko_service-python_optimized_cold_run4.json
kaniko,service-python,optimized,cold,5,2026-01-04T11:38:59+00:00,github-actions,34.13048647,0,0.0,0.0,0.0,97.5MB,102205952,0,4,0.0,0,kaniko_service-python_optimized_cold_run5.json
kaniko,service-python,optimized,dirty,1,2026-01-04T12:00:40+00:00,github-actions,29.212011509,0,0.0,0.0,0.0,97.5MB,102210560,0,4,0.0,0,kaniko_service-python_optimized_dirty_run1.json
kaniko,service-python,optimized,dirty,2,2026-01-04T12:04:51+00:00,github-actions,29.817036606,0,0.0,0.0,0.0,97.5MB,102211584,0,4,0.0,0,kaniko_service-python_optimized_dirty_run2.json
kaniko,service-python,optimized,dirty,3,2026-01-04T12:08:58+00:00,github-actions,30.442679524,0,0.0,0.0,0.0,97.5MB,102209536,0,4,0.0,0,kaniko_service-python_optimized_dirty_run3.json
kaniko,service-python,optimized,dirty,4,2026-01-04T12:13:05+00:00,github-actions,29.815188561,0,0.0,0.0,0.0,97.5MB,102195712,0,4,0.0,0,kaniko_service-python_optimized_dirty_run4.json
kaniko,service-python,optimized,dirty,5,2026-01-04T12:17:16+00:00,github-actions,30.761339503,0,0.0,0.0,0.0,97.5MB,102208000,0,4,0.0,0,kaniko_service-python_optimized_dirty_run5.json
kaniko,service-python,optimized,warm,1,2026-01-04T11:42:37+00:00,github-actions,34.061022642,0,0.0,0.0,0.0,97.5MB,102209024,0,4,0.0,0,kaniko_service-python_optimized_warm_run1.json
kaniko,service-python,optimized,warm,2,2026-01-04T11:46:12+00:00,github-actions,29.047131766,0,0.0,0.0,0.0,97.5MB,102208512,0,4,0.0,0,kaniko_service-python_optimized_warm_run2.json
kaniko,service-python,optimized,warm,3,2026-01-04T11:49:45+00:00,github-actions,29.184310174,0,0.0,0.0,0.0,97.5MB,102203392,0,4,0.0,0,kaniko_service-python_optimized_warm_run3.json
kaniko,service-python,optimized,warm,4,2026-01-04T11:53:45+00:00,github-actions,30.048637794,0,0.0,0.0,0.0,97.5MB,102204928,0,4,0.0,0,kaniko_service-python_optimized_warm_run4.json
kaniko,service-python,optimized,warm,5,2026-01-04T11:57:14+00:00,github-actions,30.339730797,0,0.0,0.0,0.0,97.5MB,102211584,0,4,0.0,0,kaniko_service-python_optimized_warm_run5.json
buildah,service-go,baseline,cold,1,2026-01-14T18:29:13+00:00,gitlab-ci,61.22,114,51.78,18.1,206.06,909 MB,0,0,5,0.0,0,buildah_service-go_baseline_cold_run1.json
buildah,service-go,baseline,cold,2,2026-01-14T18:38:17+00:00,gitlab-ci,57.27,116,49.44,17.01,202.42,909 MB,0,0,5,0.0,0,buildah_service-go_baseline_cold_run2.json
buildah,service-go,baseline,cold,3,2026-01-14T18:52:22+00:00,gitlab-ci,63.53,111,52.54,18.22,212.74,909 MB,0,0,5,0.0,0,buildah_service-go_baseline_cold_run3.json
buildah,service-go,baseline,dirty,1,2026-01-14T18:16:55+00:00,gitlab-ci,86.3,81,38.18,32.35,213.54,909 MB,0,1,5,0.2,0,buildah_service-go_baseline_dirty_run1.json
buildah,service-go,baseline,dirty,2,2026-01-14T19:19:49+00:00,gitlab-ci,43.07,105,33.76,11.79,213.14,909 MB,0,1,5,0.2,0,buildah_service-go_baseline_dirty_run2.json
buildah,service-go,baseline,dirty,3,2026-01-14T19:25:21+00:00,gitlab-ci,41.33,107,32.98,11.34,209.95,909 MB,0,1,5,0.2,0,buildah_service-go_baseline_dirty_run3.json
buildah,service-go,baseline,warm,1,2026-01-14T18:09:31+00:00,gitlab-ci,45.14,43,2.21,17.36,58.27,909 MB,0,4,5,0.8,0,buildah_service-go_baseline_warm_run1.json
buildah,service-go,baseline,warm,2,2026-01-14T19:06:34+00:00,gitlab-ci,0.43,74,0.16,0.15,38.37,909 MB,0,4,5,0.8,0,buildah_service-go_baseline_warm_run2.json
buildah,service-go,baseline,warm,3,2026-01-14T19:12:15+00:00,gitlab-ci,0.42,77,0.17,0.15,38.1,909 MB,0,4,5,0.8,0,buildah_service-go_baseline_warm_run3.json
buildah,service-go,optimized,cold,1,2026-01-14T18:29:42+00:00,gitlab-ci,70.24,101,51.0,19.95,209.57,15.4 MB,0,0,9,0.0,0,buildah_service-go_optimized_cold_run1.json
buildah,service-go,optimized,cold,2,2026-01-14T18:38:15+00:00,gitlab-ci,65.74,102,48.1,18.96,207.2,15.4 MB,0,0,9,0.0,0,buildah_service-go_optimized_cold_run2.json
buildah,service-go,optimized,cold,3,2026-01-14T18:52:23+00:00,gitlab-ci,66.59,103,49.71,19.13,208.96,15.4 MB,0,0,9,0.0,0,buildah_service-go_optimized_cold_run3.json
buildah,service-go,optimized,dirty,1,2026-01-14T18:17:25+00:00,gitlab-ci,114.98,65,37.21,37.89,211.8,15.4 MB,0,3,9,0.3333,0,buildah_service-go_optimized_dirty_run1.json
buildah,service-go,optimized,dirty,2,2026-01-14T19:19:48+00:00,gitlab-ci,40.93,99,30.42,10.33,203.81,15.4 MB,0,3,9,0.3333,0,buildah_service-go_optimized_dirty_run2.json
buildah,service-go,optimized,dirty,3,2026-01-14T19:25:31+00:00,gitlab-ci,41.93,100,31.43,10.65,209.99,15.4 MB,0,3,9,0.3333,0,buildah_service-go_optimized_dirty_run3.json
buildah,service-go,optimized,warm,1,2026-01-14T18:09:28+00:00,gitlab-ci,102.47,31,4.32,28.0,57.65,15.4 MB,0,7,9,0.7778,0,buildah_service-go_optimized_warm_run1.json
buildah,service-go,optimized,warm,2,2026-01-14T19:07:24+00:00,gitlab-ci,1.62,53,0.46,0.41,41.64,15.4 MB,0,7,9,0.7778,0,buildah_service-go_optimized_warm_run2.json
buildah,service-go,optimized,warm,3,2026-01-14T19:12:20+00:00,gitlab-ci,1.58,51,0.41,0.39,42.02,15.4 MB,0,7,9,0.7778,0,buildah_service-go_optimized_warm_run3.json
buildah,service-node,baseline,cold,1,2026-01-14T18:29:07+00:00,gitlab-ci,42.29,70,20.23,9.56,280.85,275 MB,0,0,5,0.0,0,buildah_service-node_baseline_cold_run1.json
buildah,service-node,baseline,cold,2,2026-01-14T18:38:19+00:00,gitlab-ci,37.8,68,17.58,8.49,302.09,275 MB,0,0,5,0.0,0,buildah_service-node_baseline_cold_run2.json
buildah,service-node,baseline,cold,3,2026-01-14T18:52:21+00:00,gitlab-ci,39.42,66,17.73,8.46,283.25,275 MB,0,0,5,0.0,0,buildah_service-node_baseline_cold_run3.json
buildah,service-node,baseline,dirty,1,2026-01-14T18:15:45+00:00,gitlab-ci,37.09,71,16.21,10.31,282.13,275 MB,0,1,5,0.2,0,buildah_service-node_baseline_dirty_run1.json
buildah,service-node,baseline,dirty,2,2026-01-14T19:19:27+00:00,gitlab-ci,40.12,61,16.7,8.07,282.32,275 MB,0,1,5,0.2,0,buildah_service-node_baseline_dirty_run2.json
buildah,service-node,baseline,dirty,3,2026-01-14T19:25:04+00:00,gitlab-ci,39.01,60,15.8,7.84,277.24,275 MB,0,1,5,0.2,0,buildah_service-node_baseline_dirty_run3.json
buildah,service-node,baseline,warm,1,2026-01-14T18:07:43+00:00,gitlab-ci,4.83,77,0.5,3.26,52.45,275 MB,0,4,5,0.8,0,buildah_service-node_baseline_warm_run1.json
buildah,service-node,baseline,warm,2,2026-01-14T19:06:14+00:00,gitlab-ci,0.42,76,0.17,0.14,38.73,275 MB,0,4,5,0.8,0,buildah_service-node_baseline_warm_run2.json
buildah,service-node,baseline,warm,3,2026-01-14T19:11:57+00:00,gitlab-ci,0.4,78,0.17,0.14,38.53,275 MB,0,4,5,0.8,0,buildah_service-node_baseline_warm_run3.json
buildah,service-node,optimized,cold,1,2026-01-14T18:29:08+00:00,gitlab-ci,44.08,63,18.21,9.91,285.05,275 MB,0,0,6,0.0,0,buildah_service-node_optimized_cold_run1.json
buildah,service-node,optimized,cold,2,2026-01-14T18:38:16+00:00,gitlab-ci,44.51,66,19.07,10.31,284.45,275 MB,0,0,6,0.0,0,buildah_service-node_optimized_cold_run2.json
buildah,service-node,optimized,cold,3,2026-01-14T18:52:23+00:00,gitlab-ci,47.67,65,20.78,10.65,305.86,275 MB,0,0,6,0.0,0,buildah_service-node_optimized_cold_run3.json
buildah,service-node,optimized,dirty,1,2026-01-14T18:15:56+00:00,gitlab-ci,46.35,65,16.38,14.01,290.08,275 MB,0,1,6,0.1667,0,buildah_service-node_optimized_dirty_run1.json
buildah,service-node,optimized,dirty,2,2026-01-14T19:19:35+00:00,gitlab-ci,43.12,63,17.62,9.83,291.47,275 MB,0,1,6,0.1667,0,buildah_service-node_optimized_dirty_run2.json
buildah,service-node,optimized,dirty,3,2026-01-14T19:25:48+00:00,gitlab-ci,43.96,58,16.35,9.23,268.71,275 MB,0,1,6,0.1667,0,buildah_service-node_optimized_dirty_run3.json
buildah,service-node,optimized,warm,1,2026-01-14T18:07:52+00:00,gitlab-ci,7.51,80,0.93,5.1,51.82,275 MB,0,5,6,0.8333,0,buildah_service-node_optimized_warm_run1.json
buildah,service-node,optimized,warm,2,2026-01-14T19:06:17+00:00,gitlab-ci,0.58,78,0.23,0.22,39.21,275 MB,0,5,6,0.8333,0,buildah_service-node_optimized_warm_run2.json
buildah,service-node,optimized,warm,3,2026-01-14T19:11:56+00:00,gitlab-ci,0.64,79,0.26,0.25,39.11,275 MB,0,5,6,0.8333,0,buildah_service-node_optimized_warm_run3.json
buildah,service-python,baseline,cold,1,2026-01-14T18:29:06+00:00,gitlab-ci,40.58,84,26.45,7.65,143.81,290 MB,0,0,5,0.0,0,buildah_service-python_baseline_cold_run1.json
buildah,service-python,baseline,cold,2,2026-01-14T18:38:17+00:00,gitlab-ci,38.95,83,25.26,7.36,143.63,290 MB,0,0,5,0.0,0,buildah_service-python_baseline_cold_run2.json
buildah,service-python,baseline,cold,3,2026-01-14T18:52:21+00:00,gitlab-ci,42.27,73,23.94,7.02,143.55,290 MB,0,0,5,0.0,0,buildah_service-python_baseline_cold_run3.json
buildah,service-python,baseline,dirty,1,2026-01-14T18:15:45+00:00,gitlab-ci,30.54,97,20.83,8.95,143.97,290 MB,0,1,5,0.2,0,buildah_service-python_baseline_dirty_run1.json
buildah,service-python,baseline,dirty,2,2026-01-14T19:19:23+00:00,gitlab-ci,34.16,81,21.79,6.02,143.47,290 MB,0,1,5,0.2,0,buildah_service-python_baseline_dirty_run2.json
buildah,service-python,baseline,dirty,3,2026-01-14T19:25:08+00:00,gitlab-ci,33.78,80,21.18,5.98,143.6,290 MB,0,1,5,0.2,0,buildah_service-python_baseline_dirty_run3.json
buildah,service-python,baseline,warm,1,2026-01-14T18:07:40+00:00,gitlab-ci,5.52,81,0.64,3.86,48.09,290 MB,0,4,5,0.8,0,buildah_service-python_baseline_warm_run1.json
buildah,service-python,baseline,warm,2,2026-01-14T19:06:15+00:00,gitlab-ci,0.42,73,0.16,0.15,39.1,290 MB,0,4,5,0.8,0,buildah_service-python_baseline_warm_run2.json
buildah,service-python,baseline,warm,3,2026-01-14T19:14:08+00:00,gitlab-ci,0.44,74,0.17,0.15,39.28,290 MB,0,4,5,0.8,0,buildah_service-python_baseline_warm_run3.json
buildah,service-python,optimized,cold,1,2026-01-14T18:29:06+00:00,gitlab-ci,44.59,77,26.02,8.73,143.6,290 MB,0,0,6,0.0,0,buildah_service-python_optimized_cold_run1.json
buildah,service-python,optimized,cold,2,2026-01-14T18:38:16+00:00,gitlab-ci,43.15,79,25.71,8.58,143.74,290 MB,0,0,6,0.0,0,buildah_service-python_optimized_cold_run2.json
buildah,service-python,optimized,cold,3,2026-01-14T18:52:23+00:00,gitlab-ci,47.05,78,27.82,9.24,143.94,290 MB,0,0,6,0.0,0,buildah_service-python_optimized_cold_run3.json
buildah,service-python,optimized,dirty,1,2026-01-14T18:15:47+00:00,gitlab-ci,13.48,66,1.5,7.49,54.07,290 MB,0,3,6,0.5,0,buildah_service-python_optimized_dirty_run1.json
buildah,service-python,optimized,dirty,2,2026-01-14T19:19:27+00:00,gitlab-ci,4.75,46,0.74,1.47,53.98,290 MB,0,3,6,0.5,0,buildah_service-python_optimized_dirty_run2.json
buildah,service-python,optimized,dirty,3,2026-01-14T19:25:11+00:00,gitlab-ci,4.82,46,0.74,1.49,53.87,290 MB,0,3,6,0.5,0,buildah_service-python_optimized_dirty_run3.json
buildah,service-python,optimized,warm,1,2026-01-14T18:07:50+00:00,gitlab-ci,9.25,77,1.09,6.09,46.83,290 MB,0,5,6,0.8333,0,buildah_service-python_optimized_warm_run1.json
buildah,service-python,optimized,warm,2,2026-01-14T19:06:20+00:00,gitlab-ci,0.67,78,0.28,0.24,39.02,290 MB,0,5,6,0.8333,0,buildah_service-python_optimized_warm_run2.json
buildah,service-python,optimized,warm,3,2026-01-14T19:11:52+00:00,gitlab-ci,2.06,22,0.23,0.22,38.49,290 MB,0,5,6,0.8333,0,buildah_service-python_optimized_warm_run3.json
buildkit,service-go,baseline,cold,1,2026-01-14T18:29:09+00:00,gitlab-ci,67.27,0,0.0,0.0,0.0,884MB,884103034,0,125,0.0,0,buildkit_service-go_baseline_cold_run1.json
buildkit,service-go,baseline,cold,2,2026-01-14T18:38:20+00:00,gitlab-ci,70.47,0,0.0,0.0,0.0,884MB,884103034,0,130,0.0,0,buildkit_service-go_baseline_cold_run2.json
buildkit,service-go,baseline,cold,3,2026-01-14T18:52:21+00:00,gitlab-ci,66.04,0,0.0,0.0,0.0,884MB,884103034,0,127,0.0,0,buildkit_service-go_baseline_cold_run3.json
buildkit,service-go,baseline,dirty,1,2026-01-14T18:16:12+00:00,gitlab-ci,28.58,0,0.0,0.0,0.0,884MB,884103074,1,37,0.027,0,buildkit_service-go_baseline_dirty_run1.json
buildkit,service-go,baseline,dirty,2,2026-01-14T19:20:02+00:00,gitlab-ci,28.98,0,0.0,0.0,0.0,884MB,884103074,1,37,0.027,0,buildkit_service-go_baseline_dirty_run2.json
buildkit,service-go,baseline,dirty,3,2026-01-14T19:25:40+00:00,gitlab-ci,30.61,0,0.0,0.0,0.0,884MB,884103074,1,37,0.027,0,buildkit_service-go_baseline_dirty_run3.json
buildkit,service-go,baseline,warm,1,2026-01-14T18:08:09+00:00,gitlab-ci,6.72,0,0.0,0.0,0.0,884MB,884103034,3,32,0.0938,0,buildkit_service-go_baseline_warm_run1.json
buildkit,service-go,baseline,warm,2,2026-01-14T19:06:47+00:00,gitlab-ci,6.14,0,0.0,0.0,0.0,884MB,884103034,3,32,0.0938,0,buildkit_service-go_baseline_warm_run2.json
buildkit,service-go,baseline,warm,3,2026-01-14T19:12:23+00:00,gitlab-ci,5.63,0,0.0,0.0,0.0,884MB,884103034,3,32,0.0938,0,buildkit_service-go_baseline_warm_run3.json
buildkit,service-go,optimized,cold,1,2026-01-14T18:29:09+00:00,gitlab-ci,43.41,0,0.0,0.0,0.0,15.2MB,15159990,0,130,0.0,0,buildkit_service-go_optimized_cold_run1.json
buildkit,service-go,optimized,cold,2,2026-01-14T18:38:20+00:00,gitlab-ci,41.78,0,0.0,0.0,0.0,15.2MB,15159990,0,126,0.0,0,buildkit_service-go_optimized_cold_run2.json
buildkit,service-go,optimized,cold,3,2026-01-14T18:52:23+00:00,gitlab-ci,42.78,0,0.0,0.0,0.0,15.2MB,15159990,0,135,0.0,0,buildkit_service-go_optimized_cold_run3.json
buildkit,service-go,optimized,dirty,1,2026-01-14T18:15:47+00:00,gitlab-ci,17.93,0,0.0,0.0,0.0,15.2MB,15159990,3,43,0.0698,0,buildkit_service-go_optimized_dirty_run1.json
buildkit,service-go,optimized,dirty,2,2026-01-14T19:19:35+00:00,gitlab-ci,19.5,0,0.0,0.0,0.0,15.2MB,15159990,3,43,0.0698,0,buildkit_service-go_optimized_dirty_run2.json
buildkit,service-go,optimized,dirty,3,2026-01-14T19:25:13+00:00,gitlab-ci,18.39,0,0.0,0.0,0.0,15.2MB,15159990,3,43,0.0698,0,buildkit_service-go_optimized_dirty_run3.json
buildkit,service-go,optimized,warm,1,2026-01-14T18:07:44+00:00,gitlab-ci,0.54,0,0.0,0.0,0.0,15.2MB,15159990,6,40,0.15,0,buildkit_service-go_optimized_warm_run1.json
buildkit,service-go,optimized,warm,2,2026-01-14T19:06:22+00:00,gitlab-ci,0.65,0,0.0,0.0,0.0,15.2MB,15159990,6,43,0.1395,0,buildkit_service-go_optimized_warm_run2.json
buildkit,service-go,optimized,warm,3,2026-01-14T19:11:57+00:00,gitlab-ci,0.5,0,0.0,0.0,0.0,15.2MB,15159990,6,40,0.15,0,buildkit_service-go_optimized_warm_run3.json
