tool,service,dockerfile_type,cache_scenario,run_number,timestamp,ci_system,build_duration_seconds,cpu_percent,cpu_user_seconds,cpu_system_seconds,memory_peak_mb,image_size,image_size_bytes,cache_hits,cache_total_steps,cache_hit_ratio,exit_code,source_file
buildkit,service-node,baseline,cold,1,2026-01-14T18:29:08+00:00,gitlab-ci,47.63,0,0.0,0.0,0.0,263MB,263463329,0,90,0.0,0,buildkit_service-node_baseline_cold_run1.json
buildkit,service-node,baseline,cold,2,2026-01-14T18:38:21+00:00,gitlab-ci,48.38,0,0.0,0.0,0.0,263MB,263463327,0,89,0.0,0,buildkit_service-node_baseline_cold_run2.json
buildkit,service-node,baseline,cold,3,2026-01-14T18:52:24+00:00,gitlab-ci,46.85,0,0.0,0.0,0.0,263MB,263463330,0,88,0.0,0,buildkit_service-node_baseline_cold_run3.json
buildkit,service-node,baseline,dirty,1,2026-01-14T18:15:49+00:00,gitlab-ci,37.52,0,0.0,0.0,0.0,263MB,263463413,1,49,0.0204,0,buildkit_service-node_baseline_dirty_run1.json
buildkit,service-node,baseline,dirty,2,2026-01-14T19:19:34+00:00,gitlab-ci,35.56,0,0.0,0.0,0.0,263MB,263463415,1,49,0.0204,0,buildkit_service-node_baseline_dirty_run2.json
buildkit,service-node,baseline,dirty,3,2026-01-14T19:25:12+00:00,gitlab-ci,37.76,0,0.0,0.0,0.0,263MB,263463426,1,49,0.0204,0,buildkit_service-node_baseline_dirty_run3.json
buildkit,service-node,baseline,warm,1,2026-01-14T18:07:46+00:00,gitlab-ci,1.66,0,0.0,0.0,0.0,263MB,263463329,3,30,0.1,0,buildkit_service-node_baseline_warm_run1.json
buildkit,service-node,baseline,warm,2,2026-01-14T19:06:27+00:00,gitlab-ci,2.01,0,0.0,0.0,0.0,263MB,263463347,3,30,0.1,0,buildkit_service-node_baseline_warm_run2.json
buildkit,service-node,baseline,warm,3,2026-01-14T19:12:02+00:00,gitlab-ci,1.86,0,0.0,0.0,0.0,263MB,263463347,3,30,0.1,0,buildkit_service-node_baseline_warm_run3.json
buildkit,service-node,optimized,cold,1,2026-01-14T18:29:08+00:00,gitlab-ci,43.31,0,0.0,0.0,0.0,263MB,263463328,0,89,0.0,0,buildkit_service-node_optimized_cold_run1.json
buildkit,service-node,optimized,cold,2,2026-01-14T18:38:20+00:00,gitlab-ci,46.34,0,0.0,0.0,0.0,263MB,263463329,0,93,0.0,0,buildkit_service-node_optimized_cold_run2.json
buildkit,service-node,optimized,cold,3,2026-01-14T18:52:24+00:00,gitlab-ci,44.79,0,0.0,0.0,0.0,263MB,263463327,0,94,0.0,0,buildkit_service-node_optimized_cold_run3.json
buildkit,service-node,optimized,dirty,1,2026-01-14T18:15:47+00:00,gitlab-ci,37.91,0,0.0,0.0,0.0,263MB,263463409,1,52,0.0192,0,buildkit_service-node_optimized_dirty_run1.json
buildkit,service-node,optimized,dirty,2,2026-01-14T19:19:31+00:00,gitlab-ci,38.4,0,0.0,0.0,0.0,263MB,263463421,1,57,0.0175,0,buildkit_service-node_optimized_dirty_run2.json
buildkit,service-node,optimized,dirty,3,2026-01-14T19:25:13+00:00,gitlab-ci,36.91,0,0.0,0.0,0.0,263MB,263463418,1,52,0.0192,0,buildkit_service-node_optimized_dirty_run3.json
buildkit,service-node,optimized,warm,1,2026-01-14T18:07:49+00:00,gitlab-ci,1.78,0,0.0,0.0,0.0,263MB,263463332,4,32,0.125,0,buildkit_service-node_optimized_warm_run1.json
buildkit,service-node,optimized,warm,2,2026-01-14T19:06:28+00:00,gitlab-ci,1.8,0,0.0,0.0,0.0,263MB,263463351,4,32,0.125,0,buildkit_service-node_optimized_warm_run2.json
buildkit,service-node,optimized,warm,3,2026-01-14T19:12:05+00:00,gitlab-ci,2.46,0,0.0,0.0,0.0,263MB,263463342,4,32,0.125,0,buildkit_service-node_optimized_warm_run3.json
buildkit,service-python,baseline,cold,1,2026-01-14T18:29:09+00:00,gitlab-ci,44.83,0,0.0,0.0,0.0,280MB,279526054,0,170,0.0,0,buildkit_service-python_baseline_cold_run1.json
buildkit,service-python,baseline,cold,2,2026-01-14T18:38:24+00:00,gitlab-ci,41.8,0,0.0,0.0,0.0,280MB,279526054,0,167,0.0,0,buildkit_service-python_baseline_cold_run2.json
buildkit,service-python,baseline,cold,3,2026-01-14T18:52:25+00:00,gitlab-ci,41.51,0,0.0,0.0,0.0,280MB,279526054,0,163,0.0,0,buildkit_service-python_baseline_cold_run3.json
buildkit,service-python,baseline,dirty,1,2026-01-14T18:15:50+00:00,gitlab-ci,34.01,0,0.0,0.0,0.0,280MB,279526093,1,128,0.0078,0,buildkit_service-python_baseline_dirty_run1.json
buildkit,service-python,baseline,dirty,2,2026-01-14T19:19:32+00:00,gitlab-ci,34.56,0,0.0,0.0,0.0,280MB,279526093,1,128,0.0078,0,buildkit_service-python_baseline_dirty_run2.json
buildkit,service-python,baseline,dirty,3,2026-01-14T19:25:19+00:00,gitlab-ci,37.31,0,0.0,0.0,0.0,280MB,279526093,1,128,0.0078,0,buildkit_service-python_baseline_dirty_run3.json
buildkit,service-python,baseline,warm,1,2026-01-14T18:07:44+00:00,gitlab-ci,2.72,0,0.0,0.0,0.0,280MB,279526054,3,30,0.1,0,buildkit_service-python_baseline_warm_run1.json
buildkit,service-python,baseline,warm,2,2026-01-14T19:06:20+00:00,gitlab-ci,2.0,0,0.0,0.0,0.0,280MB,279526054,3,30,0.1,0,buildkit_service-python_baseline_warm_run2.json
buildkit,service-python,baseline,warm,3,2026-01-14T19:11:55+00:00,gitlab-ci,1.86,0,0.0,0.0,0.0,280MB,279526054,3,30,0.1,0,buildkit_service-python_baseline_warm_run3.json
buildkit,service-python,optimized,cold,1,2026-01-14T18:29:08+00:00,gitlab-ci,42.09,0,0.0,0.0,0.0,280MB,279526054,0,167,0.0,0,buildkit_service-python_optimized_cold_run1.json
buildkit,service-python,optimized,cold,2,2026-01-14T18:38:19+00:00,gitlab-ci,41.84,0,0.0,0.0,0.0,280MB,279526054,0,166,0.0,0,buildkit_service-python_optimized_cold_run2.json
buildkit,service-python,optimized,cold,3,2026-01-14T18:52:25+00:00,gitlab-ci,41.85,0,0.0,0.0,0.0,280MB,279526054,0,169,0.0,0,buildkit_service-python_optimized_cold_run3.json
buildkit,service-python,optimized,dirty,1,2026-01-14T18:15:47+00:00,gitlab-ci,4.58,0,0.0,0.0,0.0,280MB,279526093,3,34,0.0882,0,buildkit_service-python_optimized_dirty_run1.json
buildkit,service-python,optimized,dirty,2,2026-01-14T19:19:29+00:00,gitlab-ci,4.51,0,0.0,0.0,0.0,280MB,279526093,3,33,0.0909,0,buildkit_service-python_optimized_dirty_run2.json
buildkit,service-python,optimized,dirty,3,2026-01-14T19:25:11+00:00,gitlab-ci,4.58,0,0.0,0.0,0.0,280MB,279526093,3,33,0.0909,0,buildkit_service-python_optimized_dirty_run3.json
buildkit,service-python,optimized,warm,1,2026-01-14T18:07:44+00:00,gitlab-ci,1.7,0,0.0,0.0,0.0,280MB,279526054,4,32,0.125,0,buildkit_service-python_optimized_warm_run1.json
buildkit,service-python,optimized,warm,2,2026-01-14T19:06:22+00:00,gitlab-ci,2.04,0,0.0,0.0,0.0,280MB,279526054,4,32,0.125,0,buildkit_service-python_optimized_warm_run2.json
buildkit,service-python,optimized,warm,3,2026-01-14T19:11:59+00:00,gitlab-ci,2.15,0,0.0,0.0,0.0,280MB,279526054,4,32,0.125,0,buildkit_service-python_optimized_warm_run3.json
kaniko,service-go,baseline,cold,1,2026-01-14T18:28:46+0000,gitlab-ci,46.0,0,0.0,0.0,0.0,305.1MB,319917568,0,1,0.0,0,kaniko_service-go_baseline_cold_run1.json
kaniko,service-go,baseline,cold,2,2026-01-14T18:37:56+0000,gitlab-ci,52.0,0,0.0,0.0,0.0,305.1MB,319916032,0,1,0.0,0,kaniko_service-go_baseline_cold_run2.json
kaniko,service-go,baseline,cold,3,2026-01-14T18:52:01+0000,gitlab-ci,45.0,0,0.0,0.0,0.0,305.1MB,319916032,0,1,0.0,0,kaniko_service-go_baseline_cold_run3.json
kaniko,service-go,baseline,dirty,1,2026-01-14T18:14:41+0000,gitlab-ci,48.0,0,0.0,0.0,0.0,305.1MB,319920640,0,1,0.0,0,kaniko_service-go_baseline_dirty_run1.json
kaniko,service-go,baseline,dirty,2,2026-01-14T19:18:24+0000,gitlab-ci,45.0,0,0.0,0.0,0.0,305.1MB,319917056,0,1,0.0,0,kaniko_service-go_baseline_dirty_run2.json
kaniko,service-go,baseline,dirty,3,2026-01-14T19:24:05+0000,gitlab-ci,47.0,0,0.0,0.0,0.0,305.1MB,319917056,0,1,0.0,0,kaniko_service-go_baseline_dirty_run3.json
kaniko,service-go,baseline,warm,1,2026-01-14T18:06:39+0000,gitlab-ci,44.0,0,0.0,0.0,0.0,305.1MB,319919616,0,1,0.0,0,kaniko_service-go_baseline_warm_run1.json
kaniko,service-go,baseline,warm,2,2026-01-14T19:05:14+0000,gitlab-ci,45.0,0,0.0,0.0,0.0,305.1MB,319918592,0,1,0.0,0,kaniko_service-go_baseline_warm_run2.json
kaniko,service-go,baseline,warm,3,2026-01-14T19:10:50+0000,gitlab-ci,50.0,0,0.0,0.0,0.0,305.1MB,319919616,0,1,0.0,0,kaniko_service-go_baseline_warm_run3.json
kaniko,service-go,optimized,cold,1,2026-01-14T18:28:45+0000,gitlab-ci,42.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_cold_run1.json
kaniko,service-go,optimized,cold,2,2026-01-14T18:37:56+0000,gitlab-ci,42.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_cold_run2.json
kaniko,service-go,optimized,cold,3,2026-01-14T18:52:01+0000,gitlab-ci,41.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_cold_run3.json
kaniko,service-go,optimized,dirty,1,2026-01-14T18:14:41+0000,gitlab-ci,45.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_dirty_run1.json
kaniko,service-go,optimized,dirty,2,2026-01-14T19:18:24+0000,gitlab-ci,40.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_dirty_run2.json
kaniko,service-go,optimized,dirty,3,2026-01-14T19:24:04+0000,gitlab-ci,42.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_dirty_run3.json
kaniko,service-go,optimized,warm,1,2026-01-14T18:06:38+0000,gitlab-ci,41.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_warm_run1.json
kaniko,service-go,optimized,warm,2,2026-01-14T19:05:14+0000,gitlab-ci,41.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_warm_run2.json
kaniko,service-go,optimized,warm,3,2026-01-14T19:10:51+0000,gitlab-ci,39.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_warm_run3.json
kaniko,service-node,baseline,cold,1,2026-01-14T18:28:46+0000,gitlab-ci,38.0,0,0.0,0.0,0.0,80.5MB,84367872,0,1,0.0,0,kaniko_service-node_baseline_cold_run1.json
kaniko,service-node,baseline,cold,2,2026-01-14T18:37:57+0000,gitlab-ci,37.0,0,0.0,0.0,0.0,80.5MB,84383744,0,1,0.0,0,kaniko_service-node_baseline_cold_run2.json
kaniko,service-node,baseline,cold,3,2026-01-14T18:52:01+0000,gitlab-ci,33.0,0,0.0,0.0,0.0,80.5MB,84374016,0,1,0.0,0,kaniko_service-node_baseline_cold_run3.json
kaniko,service-node,baseline,dirty,1,2026-01-14T18:14:40+0000,gitlab-ci,33.0,0,0.0,0.0,0.0,80.5MB,84369408,0,1,0.0,0,kaniko_service-node_baseline_dirty_run1.json
kaniko,service-node,baseline,dirty,2,2026-01-14T19:18:24+0000,gitlab-ci,31.0,0,0.0,0.0,0.0,80.5MB,84374528,0,1,0.0,0,kaniko_service-node_baseline_dirty_run2.json
kaniko,service-node,baseline,dirty,3,2026-01-14T19:24:05+0000,gitlab-ci,33.0,0,0.0,0.0,0.0,80.5MB,84378112,0,1,0.0,0,kaniko_service-node_baseline_dirty_run3.json
kaniko,service-node,baseline,warm,1,2026-01-14T18:06:39+0000,gitlab-ci,34.0,0,0.0,0.0,0.0,80.5MB,84363264,0,1,0.0,0,kaniko_service-node_baseline_warm_run1.json
kaniko,service-node,baseline,warm,2,2026-01-14T19:05:15+0000,gitlab-ci,31.0,0,0.0,0.0,0.0,80.5MB,84372992,0,1,0.0,0,kaniko_service-node_baseline_warm_run2.json
kaniko,service-node,baseline,warm,3,2026-01-14T19:10:51+0000,gitlab-ci,32.0,0,0.0,0.0,0.0,80.5MB,84371968,0,1,0.0,0,kaniko_service-node_baseline_warm_run3.json
kaniko,service-node,optimized,cold,1,2026-01-14T18:28:45+0000,gitlab-ci,33.0,0,0.0,0.0,0.0,80.5MB,84370944,0,1,0.0,0,kaniko_service-node_optimized_cold_run1.json
kaniko,service-node,optimized,cold,2,2026-01-14T18:37:56+0000,gitlab-ci,35.0,0,0.0,0.0,0.0,80.5MB,84374528,0,1,0.0,0,kaniko_service-node_optimized_cold_run2.json
kaniko,service-node,optimized,cold,3,2026-01-14T18:52:01+0000,gitlab-ci,32.0,0,0.0,0.0,0.0,80.5MB,84374528,0,1,0.0,0,kaniko_service-node_optimized_cold_run3.json
kaniko,service-node,optimized,dirty,1,2026-01-14T18:14:41+0000,gitlab-ci,36.0,0,0.0,0.0,0.0,80.5MB,84375552,0,1,0.0,0,kaniko_service-node_optimized_dirty_run1.json
kaniko,service-node,optimized,dirty,2,2026-01-14T19:18:25+0000,gitlab-ci,36.0,0,0.0,0.0,0.0,80.5MB,84377600,0,1,0.0,0,kaniko_service-node_optimized_dirty_run2.json
kaniko,service-node,optimized,dirty,3,2026-01-14T19:24:05+0000,gitlab-ci,33.0,0,0.0,0.0,0.0,80.5MB,84378624,0,1,0.0,0,kaniko_service-node_optimized_dirty_run3.json
kaniko,service-node,optimized,warm,1,2026-01-14T18:06:38+0000,gitlab-ci,32.0,0,0.0,0.0,0.0,80.5MB,84376576,0,1,0.0,0,kaniko_service-node_optimized_warm_run1.json
kaniko,service-node,optimized,warm,2,2026-01-14T19:05:14+0000,gitlab-ci,31.0,0,0.0,0.0,0.0,80.5MB,84375552,0,1,0.0,0,kaniko_service-node_optimized_warm_run2.json
kaniko,service-node,optimized,warm,3,2026-01-14T19:10:51+0000,gitlab-ci,35.0,0,0.0,0.0,0.0,80.5MB,84374528,0,1,0.0,0,kaniko_service-node_optimized_warm_run3.json
kaniko,service-python,baseline,cold,1,2026-01-14T18:28:46+0000,gitlab-ci,30.0,0,0.0,0.0,0.0,97.5MB,102202880,0,1,0.0,0,kaniko_service-python_baseline_cold_run1.json
kaniko,service-python,baseline,cold,2,2026-01-14T18:37:56+0000,gitlab-ci,27.0,0,0.0,0.0,0.0,97.5MB,102186496,0,1,0.0,0,kaniko_service-python_baseline_cold_run2.json
kaniko,service-python,baseline,cold,3,2026-01-14T18:52:02+0000,gitlab-ci,28.0,0,0.0,0.0,0.0,97.5MB,102202880,0,1,0.0,0,kaniko_service-python_baseline_cold_run3.json
kaniko,service-python,baseline,dirty,1,2026-01-14T18:14:41+0000,gitlab-ci,29.0,0,0.0,0.0,0.0,97.5MB,102214144,0,1,0.0,0,kaniko_service-python_baseline_dirty_run1.json
kaniko,service-python,baseline,dirty,2,2026-01-14T19:18:25+0000,gitlab-ci,27.0,0,0.0,0.0,0.0,97.5MB,102209024,0,1,0.0,0,kaniko_service-python_baseline_dirty_run2.json
kaniko,service-python,baseline,dirty,3,2026-01-14T19:24:06+0000,gitlab-ci,30.0,0,0.0,0.0,0.0,97.4MB,102178304,0,1,0.0,0,kaniko_service-python_baseline_dirty_run3.json
kaniko,service-python,baseline,warm,1,2026-01-14T18:06:38+0000,gitlab-ci,28.0,0,0.0,0.0,0.0,97.5MB,102209536,0,1,0.0,0,kaniko_service-python_baseline_warm_run1.json
kaniko,service-python,baseline,warm,2,2026-01-14T19:05:14+0000,gitlab-ci,27.0,0,0.0,0.0,0.0,97.5MB,102212096,0,1,0.0,0,kaniko_service-python_baseline_warm_run2.json
kaniko,service-python,baseline,warm,3,2026-01-14T19:10:52+0000,gitlab-ci,28.0,0,0.0,0.0,0.0,97.5MB,102211072,0,1,0.0,0,kaniko_service-python_baseline_warm_run3.json
kaniko,service-python,optimized,cold,1,2026-01-14T18:28:47+0000,gitlab-ci,31.0,0,0.0,0.0,0.0,97.5MB,102211584,0,1,0.0,0,kaniko_service-python_optimized_cold_run1.json
kaniko,service-python,optimized,cold,2,2026-01-14T18:37:57+0000,gitlab-ci,31.0,0,0.0,0.0,0.0,97.5MB,102218240,0,1,0.0,0,kaniko_service-python_optimized_cold_run2.json
kaniko,service-python,optimized,cold,3,2026-01-14T18:52:01+0000,gitlab-ci,27.0,0,0.0,0.0,0.0,97.5MB,102213632,0,1,0.0,0,kaniko_service-python_optimized_cold_run3.json
kaniko,service-python,optimized,dirty,1,2026-01-14T18:14:38+0000,gitlab-ci,27.0,0,0.0,0.0,0.0,97.5MB,102210048,0,1,0.0,0,kaniko_service-python_optimized_dirty_run1.json
kaniko,service-python,optimized,dirty,2,2026-01-14T19:18:24+0000,gitlab-ci,27.0,0,0.0,0.0,0.0,97.5MB,102212096,0,1,0.0,0,kaniko_service-python_optimized_dirty_run2.json
kaniko,service-python,optimized,dirty,3,2026-01-14T19:24:05+0000,gitlab-ci,27.0,0,0.0,0.0,0.0,97.5MB,102206464,0,1,0.0,0,kaniko_service-python_optimized_dirty_run3.json
kaniko,service-python,optimized,warm,1,2026-01-14T18:06:39+0000,gitlab-ci,29.0,0,0.0,0.0,0.0,97.5MB,102210048,0,1,0.0,0,kaniko_service-python_optimized_warm_run1.json
kaniko,service-python,optimized,warm,2,2026-01-14T19:05:15+0000,gitlab-ci,27.0,0,0.0,0.0,0.0,97.5MB,102205952,0,1,0.0,0,kaniko_service-python_optimized_warm_run2.json
kaniko,service-python,optimized,warm,3,2026-01-14T19:10:52+0000,gitlab-ci,31.0,0,0.0,0.0,0.0,97.5MB,102199296,0,1,0.0,0,kaniko_service-python_optimized_warm_run3.json
kaniko,service-go,baseline,cold,1,2026-01-10T14:34:39+0000,gitlab-ci-k8s,20.0,0,0.0,0.0,0.0,305.1MB,319914496,0,1,0.0,0,kaniko_service-go_baseline_cold_run1.json
kaniko,service-go,baseline,cold,2,2026-01-10T14:06:45+0000,gitlab-ci-k8s,23.0,0,0.0,0.0,0.0,305.1MB,319912960,0,1,0.0,0,kaniko_service-go_baseline_cold_run2.json
kaniko,service-go,baseline,cold,3,2026-01-10T14:11:06+0000,gitlab-ci-k8s,22.0,0,0.0,0.0,0.0,305.1MB,319913472,0,1,0.0,0,kaniko_service-go_baseline_cold_run3.json
kaniko,service-go,baseline,cold,4,2026-01-10T14:14:30+0000,gitlab-ci-k8s,22.0,0,0.0,0.0,0.0,305.1MB,319912960,0,1,0.0,0,kaniko_service-go_baseline_cold_run4.json
kaniko,service-go,baseline,cold,5,2026-01-10T14:18:11+0000,gitlab-ci-k8s,21.0,0,0.0,0.0,0.0,305.1MB,319913472,0,1,0.0,0,kaniko_service-go_baseline_cold_run5.json
kaniko,service-go,optimized,cold,1,2026-01-10T14:34:41+0000,gitlab-ci-k8s,21.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_cold_run1.json
kaniko,service-go,optimized,cold,2,2026-01-10T14:06:45+0000,gitlab-ci-k8s,18.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_cold_run2.json
kaniko,service-go,optimized,cold,3,2026-01-10T14:11:06+0000,gitlab-ci-k8s,19.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_cold_run3.json
kaniko,service-go,optimized,cold,4,2026-01-10T14:14:30+0000,gitlab-ci-k8s,19.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_cold_run4.json
kaniko,service-go,optimized,cold,5,2026-01-10T14:18:12+0000,gitlab-ci-k8s,18.0,0,0.0,0.0,0.0,7.6MB,7985152,0,1,0.0,0,kaniko_service-go_optimized_cold_run5.json
kaniko,service-node,baseline,cold,1,2026-01-10T14:34:45+0000,gitlab-ci-k8s,21.0,0,0.0,0.0,0.0,80.4MB,84253696,0,1,0.0,0,kaniko_service-node_baseline_cold_run1.json
kaniko,service-node,baseline,cold,2,2026-01-10T14:06:46+0000,gitlab-ci-k8s,18.0,0,0.0,0.0,0.0,80.4MB,84259840,0,1,0.0,0,kaniko_service-node_baseline_cold_run2.json
kaniko,service-node,baseline,cold,3,2026-01-10T14:11:07+0000,gitlab-ci-k8s,18.0,0,0.0,0.0,0.0,80.4MB,84281344,0,1,0.0,0,kaniko_service-node_baseline_cold_run3.json
kaniko,service-node,baseline,cold,4,2026-01-10T14:14:31+0000,gitlab-ci-k8s,20.0,0,0.0,0.0,0.0,80.4MB,84277760,0,1,0.0,0,kaniko_service-node_baseline_cold_run4.json
kaniko,service-node,baseline,cold,5,2026-01-10T14:18:13+0000,gitlab-ci-k8s,20.0,0,0.0,0.0,0.0,80.4MB,84258816,0,1,0.0,0,kaniko_service-node_baseline_cold_run5.json
kaniko,service-node,optimized,cold,1,2026-01-10T14:34:41+0000,gitlab-ci-k8s,18.0,0,0.0,0.0,0.0,80.4MB,84256768,0,1,0.0,0,kaniko_service-node_optimized_cold_run1.json
kaniko,service-node,optimized,cold,2,2026-01-10T14:03:58+0000,gitlab-ci-k8s,19.0,0,0.0,0.0,0.0,80.4MB,84262400,0,1,0.0,0,kaniko_service-node_optimized_cold_run2.json
kaniko,service-node,optimized,cold,3,2026-01-10T14:11:07+0000,gitlab-ci-k8s,18.0,0,0.0,0.0,0.0,80.4MB,84307968,0,1,0.0,0,kaniko_service-node_optimized_cold_run3.json
kaniko,service-node,optimized,cold,4,2026-01-10T14:14:32+0000,gitlab-ci-k8s,19.0,0,0.0,0.0,0.0,80.4MB,84277248,0,1,0.0,0,kaniko_service-node_optimized_cold_run4.json
kaniko,service-node,optimized,cold,5,2026-01-10T14:18:13+0000,gitlab-ci-k8s,21.0,0,0.0,0.0,0.0,80.4MB,84286976,0,1,0.0,0,kaniko_service-node_optimized_cold_run5.json
kaniko,service-python,baseline,cold,1,2026-01-10T14:34:43+0000,gitlab-ci-k8s,22.0,0,0.0,0.0,0.0,97.4MB,102146560,0,1,0.0,0,kaniko_service-python_baseline_cold_run1.json
kaniko,service-python,baseline,cold,2,2026-01-10T14:03:59+0000,gitlab-ci-k8s,19.0,0,0.0,0.0,0.0,97.4MB,102141952,0,1,0.0,0,kaniko_service-python_baseline_cold_run2.json
kaniko,service-python,baseline,cold,3,2026-01-10T14:11:08+0000,gitlab-ci-k8s,23.0,0,0.0,0.0,0.0,97.4MB,102141952,0,1,0.0,0,kaniko_service-python_baseline_cold_run3.json
kaniko,service-python,baseline,cold,4,2026-01-10T14:14:32+0000,gitlab-ci-k8s,20.0,0,0.0,0.0,0.0,97.4MB,102146048,0,1,0.0,0,kaniko_service-python_baseline_cold_run4.json
kaniko,service-python,baseline,cold,5,2026-01-10T14:18:14+0000,gitlab-ci-k8s,25.0,0,0.0,0.0,0.0,97.4MB,102142464,0,1,0.0,0,kaniko_service-python_baseline_cold_run5.json
kaniko,service-python,optimized,cold,1,2026-01-10T14:34:43+0000,gitlab-ci-k8s,21.0,0,0.0,0.0,0.0,97.4MB,102149120,0,1,0.0,0,kaniko_service-python_optimized_cold_run1.json
kaniko,service-python,optimized,cold,2,2026-01-10T14:06:47+0000,gitlab-ci-k8s,25.0,0,0.0,0.0,0.0,97.4MB,102144512,0,1,0.0,0,kaniko_service-python_optimized_cold_run2.json
kaniko,service-python,optimized,cold,3,2026-01-10T14:11:09+0000,gitlab-ci-k8s,21.0,0,0.0,0.0,0.0,97.4MB,102146048,0,1,0.0,0,kaniko_service-python_optimized_cold_run3.json
kaniko,service-python,optimized,cold,4,2026-01-10T14:14:34+0000,gitlab-ci-k8s,24.0,0,0.0,0.0,0.0,97.4MB,102146048,0,1,0.0,0,kaniko_service-python_optimized_cold_run4.json
kaniko,service-python,optimized,cold,5,2026-01-10T14:18:15+0000,gitlab-ci-k8s,29.0,0,0.0,0.0,0.0,97.4MB,102146048,0,1,0.0,0,kaniko_service-python_optimized_cold_run5.json
